"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBIN","N2","20-Jul-2020","      10696.38","      10700.00","      10714.90","      10700.00","      10712.00","      10712.45","      10709.91","        339","             3630660.85","         45","        324","         95.58"
"SBIN","N5","20-Jul-2020","      10814.03","      10832.00","      10832.00","      10800.00","      10819.00","      10819.98","      10816.17","        969","            10480869.77","        135","        767","         79.15"
"SBIN","N6","20-Jul-2020","      10900.00","      10800.00","      10800.00","      10765.00","      10765.00","      10767.22","      10772.73","         11","              118500.00","          4","         11","        100.00"
"SBIN","EQ","21-Jul-2020","        190.75","        192.45","        196.20","        191.50","        194.50","        194.40","        194.00","   59286092","         11501760802.10","     274154","   14017289","         23.64"
"SBIN","N2","21-Jul-2020","      10712.45","      10700.00","      10725.00","      10700.00","      10725.00","      10713.43","      10710.88","        183","             1960090.51","         29","        183","        100.00"
"SBIN","N5","21-Jul-2020","      10819.98","      10825.00","      10835.00","      10810.00","      10833.99","      10829.12","      10821.63","       1044","            11297781.15","        168","        965","         92.43"
"SBIN","N6","21-Jul-2020","      10767.22","      10750.00","      10800.00","      10750.00","      10800.00","      10800.00","      10772.22","         45","              484750.00","          2","         45","        100.00"
"SBIN","EQ","22-Jul-2020","        194.40","        195.70","        196.75","        190.10","        192.15","        192.00","        192.70","   62276770","         12000996123.35","     265443","    9648381","         15.49"
"SBIN","N2","22-Jul-2020","      10713.43","      10729.00","      10750.00","      10706.00","      10719.80","      10719.90","      10725.39","         76","              815129.28","         27","         75","         98.68"
"SBIN","N5","22-Jul-2020","      10829.12","      10825.00","      10831.00","      10810.00","      10815.50","      10820.41","      10820.74","       1069","            11567375.10","        173","       1014","         94.86"
"SBIN","EQ","23-Jul-2020","        192.00","        192.40","        199.10","        191.15","        198.25","        198.25","        195.98","   70802269","         13875536349.75","     303119","   15316728","         21.63"
"SBIN","N2","23-Jul-2020","      10719.90","      10720.00","      10722.00","      10700.00","      10705.00","      10702.39","      10702.98","        280","             2996833.88","         62","        280","        100.00"
"SBIN","N5","23-Jul-2020","      10820.41","      10833.00","      10833.00","      10815.00","      10824.00","      10820.49","      10820.76","        749","             8104749.66","        131","        742","         99.07"
"SBIN","EQ","24-Jul-2020","        198.25","        195.70","        196.30","        190.65","        191.95","        191.95","        192.79","   65266228","         12582576674.65","     277739","   12514462","         19.17"
"SBIN","N2","24-Jul-2020","      10702.39","      10701.10","      10712.99","      10690.01","      10710.00","      10709.28","      10698.96","        140","             1497854.00","         42","        134","         95.71"
"SBIN","N5","24-Jul-2020","      10820.49","      10818.50","      10824.00","      10815.00","      10815.00","      10819.29","      10818.98","        764","             8265697.47","        112","        724","         94.76"
"SBIN","N6","24-Jul-2020","      10800.00","      10661.10","      10725.00","      10661.00","      10700.00","      10700.00","      10694.88","         21","              224592.50","          9","         19","         90.48"
"SBIN","EQ","27-Jul-2020","        191.95","        193.00","        193.20","        186.50","        187.30","        187.15","        188.31","   50714366","          9550261761.80","     253742","    8591985","         16.94"
"SBIN","N2","27-Jul-2020","      10709.28","      10710.00","      10760.00","      10680.00","      10691.50","      10701.55","      10734.55","        156","             1674590.32","         36","        122","         78.21"
"SBIN","N5","27-Jul-2020","      10819.29","      10819.29","      10832.99","      10800.00","      10824.00","      10822.96","      10822.61","       1098","            11883229.10","        113","       1047","         95.36"
"SBIN","N6","27-Jul-2020","      10700.00","      10660.00","      10700.00","      10660.00","      10700.00","      10700.00","      10664.44","          9","               95980.00","          2","          9","        100.00"
"SBIN","EQ","28-Jul-2020","        187.15","        188.00","        190.50","        185.75","        188.75","        189.45","        188.19","   51490418","          9689854836.75","     218359","    8122193","         15.77"
"SBIN","N2","28-Jul-2020","      10701.55","      10776.00","      10809.00","      10774.90","      10800.00","      10807.36","      10793.52","         46","              496501.88","         15","         44","         95.65"
"SBIN","N5","28-Jul-2020","      10822.96","      10830.00","      10832.00","      10803.00","      10832.00","      10830.03","      10824.25","       1945","            21053173.73","        170","       1899","         97.63"
"SBIN","N6","28-Jul-2020","      10700.00","      10700.00","      10775.00","      10700.00","      10750.00","      10750.00","      10758.33","         21","              225925.00","          4","         21","        100.00"
"SBIN","EQ","29-Jul-2020","        189.45","        187.60","        195.25","        187.00","        191.05","        191.20","        192.35","   73766851","         14189338772.20","     310167","   10700813","         14.51"
"SBIN","N2","29-Jul-2020","      10807.36","      10800.01","      10824.00","      10701.10","      10775.00","      10775.00","      10754.41","         33","              354895.52","         16","         29","         87.88"
"SBIN","N5","29-Jul-2020","      10830.03","      10834.00","      10834.99","      10821.00","      10827.00","      10824.37","      10827.60","        797","             8629597.54","         85","        797","        100.00"
"SBIN","N6","29-Jul-2020","      10750.00","      10711.00","      10749.00","      10711.00","      10745.00","      10745.00","      10719.77","         62","              664626.00","          5","         60","         96.77"
"SBIN","EQ","30-Jul-2020","        191.20","        192.50","        193.50","        186.05","        186.85","        186.55","        189.37","   48478733","          9180480855.25","     231416","   10830042","         22.34"
"SBIN","N2","30-Jul-2020","      10775.00","      10776.00","      10797.00","      10770.00","      10770.00","      10770.00","      10777.23","         37","              398757.40","         15","         35","         94.59"
"SBIN","N5","30-Jul-2020","      10824.37","      10830.00","      10830.05","      10811.00","      10824.00","      10827.82","      10827.61","       1324","            14335757.29","         94","       1268","         95.77"
"SBIN","N6","30-Jul-2020","      10745.00","      10750.00","      10750.00","      10744.00","      10744.00","      10744.00","      10746.18","         11","              118208.00","          3","         11","        100.00"
"SBIN","EQ","31-Jul-2020","        186.55","        188.00","        194.85","        186.70","        191.05","        191.45","        191.75","  145903102","         27977057495.20","     567541","   19089678","         13.08"
"SBIN","N2","31-Jul-2020","      10770.00","      10780.00","      10783.00","      10750.00","      10770.00","      10770.00","      10761.73","         48","              516563.00","         10","         48","        100.00"
"SBIN","N5","31-Jul-2020","      10827.82","      10828.00","      10840.00","      10826.00","      10830.00","      10833.06","      10832.24","       1140","            12348755.28","         93","       1136","         99.65"
"SBIN","EQ","03-Aug-2020","        191.45","        192.00","        194.60","        190.05","        192.30","        192.25","        192.68","   72457670","         13960790846.35","     308823","    9698233","         13.38"
"SBIN","N2","03-Aug-2020","      10770.00","      10730.00","      10755.00","      10710.00","      10710.00","      10717.98","      10722.63","         48","              514686.26","         16","         48","        100.00"
"SBIN","N5","03-Aug-2020","      10833.06","      10850.00","      10850.00","      10825.00","      10834.00","      10831.51","      10832.98","       1282","            13887876.01","        143","       1203","         93.84"
"SBIN","N6","03-Aug-2020","      10744.00","      10750.00","      10750.00","      10740.00","      10740.00","      10740.00","      10746.67","          9","               96720.00","          3","          9","        100.00"
"SBIN","EQ","04-Aug-2020","        192.25","        193.35","        193.80","        190.50","        191.95","        191.60","        191.84","   43867110","          8415652236.90","     176987","    6362150","         14.50"
"SBIN","N2","04-Aug-2020","      10717.98","      10730.00","      10735.00","      10707.00","      10707.00","      10710.96","      10714.35","         98","             1050005.83","         24","         98","        100.00"
"SBIN","N5","04-Aug-2020","      10831.51","      10825.10","      10849.99","      10825.10","      10845.00","      10838.48","      10840.97","        589","             6385329.08","         70","        578","         98.13"
"SBIN","EQ","05-Aug-2020","        191.60","        192.75","        196.85","        191.00","        191.80","        191.45","        193.91","   68888954","         13358210177.05","     271605","    9480012","         13.76"
"SBIN","N2","05-Aug-2020","      10710.96","      10711.00","      10800.00","      10711.00","      10780.00","      10764.68","      10761.01","        264","             2840907.91","         46","        240","         90.91"
"SBIN","N5","05-Aug-2020","      10838.48","      10836.00","      10850.00","      10830.10","      10845.00","      10843.57","      10841.47","        486","             5268953.58","         80","        483","         99.38"
"SBIN","N6","05-Aug-2020","      10740.00","      10750.00","      10750.00","      10750.00","      10750.00","      10750.00","      10750.00","         10","              107500.00","          2","         10","        100.00"
"SBIN","EQ","06-Aug-2020","        191.45","        192.30","        194.50","        190.25","        191.15","        190.95","        192.34","   59740299","         11490685556.85","     239032","    7633674","         12.78"
"SBIN","N2","06-Aug-2020","      10764.68","      10775.00","      10775.00","      10730.00","      10730.00","      10730.00","      10756.19","         44","              473272.55","         13","         44","        100.00"
"SBIN","N5","06-Aug-2020","      10843.57","      10840.10","      10850.00","      10825.00","      10846.00","      10842.63","      10838.30","        857","             9288424.26","         99","        757","         88.33"
"SBIN","EQ","07-Aug-2020","        190.95","        191.45","        192.10","        189.55","        190.85","        190.65","        190.90","   44822757","          8556666395.90","     186761","    9053179","         20.20"
"SBIN","N2","07-Aug-2020","      10730.00","      10765.00","      10765.00","      10721.00","      10764.95","      10764.95","      10762.80","         23","              247544.30","         10","         18","         78.26"
"SBIN","N5","07-Aug-2020","      10842.63","      10845.00","      10850.00","      10830.50","      10849.99","      10849.37","      10843.85","        563","             6105085.20","         83","        550","         97.69"
"SBIN","N6","07-Aug-2020","      10750.00","      10750.00","      10750.00","      10750.00","      10750.00","      10750.00","      10750.00","          3","               32250.00","          2","          3","        100.00"
"SBIN","EQ","10-Aug-2020","        190.65","        191.85","        195.50","        191.70","        193.75","        193.80","        194.04","   48785067","          9466132289.00","     217990","   11696209","         23.97"
"SBIN","N2","10-Aug-2020","      10764.95","      10765.00","      10770.00","      10765.00","      10770.00","      10766.78","      10766.67","         15","              161500.00","          6","         15","        100.00"
"SBIN","N5","10-Aug-2020","      10849.37","      10855.00","      10925.00","      10850.20","      10920.00","      10912.04","      10889.82","       1063","            11575883.54","        173","       1024","         96.33"
"SBIN","N6","10-Aug-2020","      10750.00","      10750.00","      10750.00","      10750.00","      10750.00","      10750.00","      10750.00","          3","               32250.00","          2","          3","        100.00"
"SBIN","EQ","11-Aug-2020","        193.80","        195.00","        196.80","        193.75","        195.45","        195.05","        195.21","   43892064","          8567982829.80","     187086","   10689304","         24.35"
"SBIN","N2","11-Aug-2020","      10766.78","      10775.00","      10836.00","      10775.00","      10775.00","      10775.00","      10788.65","         43","              463912.00","         12","         43","        100.00"
"SBIN","N5","11-Aug-2020","      10912.04","      10901.00","      10942.95","      10901.00","      10927.00","      10934.74","      10930.03","       1100","            12023032.33","        152","       1024","         93.09"
"SBIN","EQ","12-Aug-2020","        195.05","        196.00","        204.25","        194.60","        203.50","        203.30","        201.71","  157820882","         31833832395.85","     635995","   28141080","         17.83"
"SBIN","N2","12-Aug-2020","      10775.00","      10790.00","      10791.00","      10785.00","      10791.00","      10791.00","      10788.67","         33","              356026.00","          6","         33","        100.00"
"SBIN","N5","12-Aug-2020","      10934.74","      10935.10","      10945.00","      10935.00","      10938.00","      10936.93","      10940.32","        845","             9244571.95","         92","        837","         99.05"
"SBIN","N6","12-Aug-2020","      10750.00","      10752.00","      10752.00","      10752.00","      10752.00","      10752.00","      10752.00","          1","               10752.00","          1","          1","        100.00"
"SBIN","EQ","13-Aug-2020","        203.30","        205.50","        207.30","        200.75","        202.35","        201.90","        203.84","   70443500","         14359142142.15","     298211","   15013653","         21.31"
"SBIN","N2","13-Aug-2020","      10791.00","      10795.00","      10800.00","      10760.00","      10800.00","      10800.00","      10787.88","         52","              560969.91","         12","         52","        100.00"
"SBIN","N5","13-Aug-2020","      10936.93","      10920.00","      10949.00","      10920.00","      10945.00","      10939.30","      10935.64","        670","             7326875.81","        110","        588","         87.76"
"SBIN","N6","13-Aug-2020","      10752.00","      10762.00","      10762.00","      10761.00","      10761.00","      10761.00","      10761.67","          6","               64570.00","          2","          6","        100.00"
"SBIN","EQ","14-Aug-2020","        201.90","        203.00","        204.00","        194.60","        196.80","        196.50","        199.28","   56176117","         11194811495.30","     263498","   13133609","         23.38"
"SBIN","N2","14-Aug-2020","      10800.00","      10800.00","      10826.00","      10800.00","      10826.00","      10823.08","      10822.30","         27","              292202.00","          6","         27","        100.00"
"SBIN","N5","14-Aug-2020","      10939.30","      10940.00","      10949.00","      10930.10","      10940.00","      10945.48","      10943.71","        593","             6489622.66","         73","        540","         91.06"
"SBIN","N6","14-Aug-2020","      10761.00","      10850.00","      10850.00","      10600.00","      10601.00","      10679.30","      10680.70","        123","             1313725.60","         29","        123","        100.00"
"SBIN","EQ","17-Aug-2020","        196.50","        198.45","        198.65","        191.50","        193.45","        193.10","        193.46","   54788249","         10599529586.20","     278249","   15925259","         29.07"
"SBIN","N2","17-Aug-2020","      10823.08","      10836.00","      10837.90","      10825.00","      10825.00","      10825.00","      10832.46","         15","              162486.90","          7","         15","        100.00"
"SBIN","N5","17-Aug-2020","      10945.48","      10931.00","      10964.95","      10931.00","      10964.95","      10963.89","      10951.86","        693","             7589636.69","         78","        665","         95.96"
"SBIN","N6","17-Aug-2020","      10679.30","      10725.00","      10938.00","      10725.00","      10938.00","      10938.00","      10846.83","          6","               65081.00","          5","          5","         83.33"
"SBIN","EQ","18-Aug-2020","        193.10","        193.80","        195.75","        191.70","        195.10","        195.10","        193.66","   46295650","          8965420036.00","     215268","    7970561","         17.22"
"SBIN","N2","18-Aug-2020","      10825.00","      10800.00","      10845.00","      10800.00","      10845.00","      10844.80","      10824.09","         22","              238130.00","         10","         22","        100.00"
"SBIN","N5","18-Aug-2020","      10963.89","      10965.00","      11000.00","      10942.00","      10995.00","      10990.77","      10966.27","        542","             5943715.78","         91","        527","         97.23"
"SBIN","N6","18-Aug-2020","      10938.00","      10750.00","      10800.00","      10750.00","      10800.00","      10800.00","      10756.15","         20","              215123.02","         12","         19","         95.00"
"SBIN","EQ","19-Aug-2020","        195.10","        196.40","        200.30","        195.90","        197.20","        197.05","        198.53","   59302164","         11773447880.45","     265310","   10065279","         16.97"
"SBIN","N2","19-Aug-2020","      10844.80","      10849.00","      10849.00","      10840.00","      10849.00","      10848.25","      10847.03","         37","              401340.00","          9","         37","        100.00"
"SBIN","N5","19-Aug-2020","      10990.77","      11000.00","      11000.00","      10952.00","      10953.00","      10972.15","      10969.62","        704","             7722612.80","         93","        650","         92.33"
"SBIN","N6","19-Aug-2020","      10800.00","      10844.00","      10850.00","      10844.00","      10850.00","      10849.68","      10849.68","         19","              206144.00","          4","         19","        100.00"
"SBIN","EQ","20-Aug-2020","        197.05","        194.00","        196.35","        193.25","        194.95","        194.75","        194.88","   37505379","          7308941744.90","     193765","    7719774","         20.58"
"SBIN","N2","20-Aug-2020","      10848.25","      10848.00","      10937.90","      10801.11","      10937.90","      10888.08","      10826.81","        188","             2035440.42","         52","        185","         98.40"
"SBIN","N5","20-Aug-2020","      10972.15","      10957.00","      11000.00","      10950.10","      10990.00","      10997.61","      10988.72","        578","             6351479.85","         65","        554","         95.85"
"SBIN","EQ","21-Aug-2020","        194.75","        199.00","        201.50","        197.65","        198.10","        198.40","        199.63","   68047789","         13584540895.75","     304905","   14003071","         20.58"
"SBIN","N2","21-Aug-2020","      10888.08","      10835.00","      10860.00","      10809.00","      10858.00","      10858.00","      10821.16","         79","              854871.70","         18","         75","         94.94"
"SBIN","N5","21-Aug-2020","      10997.61","      10975.00","      11004.95","      10970.00","      11002.20","      11002.07","      10995.78","        312","             3430682.13","         48","        302","         96.79"
"SBIN","N6","21-Aug-2020","      10849.68","      10998.00","      10998.00","      10998.00","      10998.00","      10998.00","      10998.00","          1","               10998.00","          1","          1","        100.00"
"SBIN","EQ","24-Aug-2020","        198.40","        200.00","        202.80","        198.60","        201.05","        201.45","        200.76","   53866579","         10814196646.75","     250904","   11069743","         20.55"
"SBIN","N2","24-Aug-2020","      10858.00","      10900.00","      10900.00","      10860.00","      10860.00","      10865.55","      10880.90","         50","              544044.96","         12","         50","        100.00"
"SBIN","N5","24-Aug-2020","      11002.07","      10972.00","      11002.39","      10970.00","      10985.00","      10987.50","      10989.95","       1000","            10989947.28","        140","        953","         95.30"
"SBIN","N6","24-Aug-2020","      10998.00","      10825.00","      10826.00","      10825.00","      10826.00","      10826.00","      10825.58","         12","              129907.00","          7","         12","        100.00"
"SBIN","EQ","25-Aug-2020","        201.45","        204.00","        208.45","        202.70","        208.25","        207.95","        206.34","  105397006","         21748127547.95","     475915","   24003422","         22.77"
"SBIN","N2","25-Aug-2020","      10865.55","      10900.00","      10900.00","      10840.00","      10840.00","      10847.80","      10854.72","        175","             1899575.55","         27","        175","        100.00"
"SBIN","N5","25-Aug-2020","      10987.50","      11004.00","      11010.00","      10958.00","      10986.00","      10985.35","      10975.08","        770","             8450814.22","        159","        715","         92.86"
"SBIN","EQ","26-Aug-2020","        207.95","        208.50","        210.35","        206.15","        209.90","        209.85","        208.62","   66750983","         13925759215.85","     304925","   14858804","         22.26"
"SBIN","N2","26-Aug-2020","      10847.80","      10840.00","      10878.00","      10800.00","      10800.00","      10807.38","      10824.72","        252","             2727830.02","         46","        252","        100.00"
"SBIN","N5","26-Aug-2020","      10985.35","      10990.00","      11000.00","      10985.90","      10985.90","      10995.61","      10996.36","        931","            10237611.78","        119","        868","         93.23"
"SBIN","N6","26-Aug-2020","      10826.00","      10830.00","      10830.00","      10830.00","      10830.00","      10830.00","      10830.00","          3","               32490.00","          1","          3","        100.00"
"SBIN","EQ","27-Aug-2020","        209.85","        210.50","        216.50","        210.50","        216.00","        215.65","        214.22","   80999489","         17351749785.30","     450426","   20980013","         25.90"
"SBIN","N2","27-Aug-2020","      10807.38","      10810.00","      10810.00","      10756.40","      10770.00","      10769.03","      10786.47","        264","             2847627.80","         80","        261","         98.86"
"SBIN","N5","27-Aug-2020","      10995.61","      10999.95","      10999.95","      10970.01","      10979.00","      10974.65","      10984.30","        997","            10951349.82","         90","        985","         98.80"
"SBIN","EQ","28-Aug-2020","        215.65","        217.00","        225.90","        216.80","        225.40","        224.85","        222.03","   95983850","         21311622777.95","     420611","   19675199","         20.50"
"SBIN","N2","28-Aug-2020","      10769.03","      10790.00","      10790.00","      10752.00","      10753.00","      10752.49","      10760.83","        178","             1915427.50","         39","        178","        100.00"
"SBIN","N5","28-Aug-2020","      10974.65","      10981.00","      10988.00","      10952.01","      10960.00","      10969.96","      10966.85","       1579","            17316659.57","        188","       1568","         99.30"
"SBIN","N6","28-Aug-2020","      10830.00","      10870.00","      10870.00","      10800.00","      10800.00","      10800.00","      10838.18","         11","              119220.00","          2","         11","        100.00"
"SBIN","EQ","31-Aug-2020","        224.85","        231.55","        231.55","        210.35","        211.90","        212.00","        219.31","  119990567","         26315515801.70","     562903","   24560366","         20.47"
"SBIN","N2","31-Aug-2020","      10752.49","      10750.00","      10789.90","      10750.00","      10762.00","      10762.00","      10779.64","        265","             2856605.05","         29","        265","        100.00"
"SBIN","N5","31-Aug-2020","      10969.96","      11000.00","      11000.00","      10955.00","      10970.00","      10967.23","      10970.94","        699","             7668687.90","         90","        699","        100.00"
"SBIN","N6","31-Aug-2020","      10800.00","      10805.00","      10805.00","      10805.00","      10805.00","      10805.00","      10805.00","          1","               10805.00","          1","          1","        100.00"
"SBIN","EQ","01-Sep-2020","        212.00","        213.10","        218.90","        211.20","        218.70","        218.10","        215.58","   75048317","         16179224434.75","     330635","   10939215","         14.58"
"SBIN","N2","01-Sep-2020","      10762.00","      10785.00","      10785.00","      10760.00","      10777.95","      10777.31","      10774.03","         57","              614119.66","         16","         57","        100.00"
"SBIN","N5","01-Sep-2020","      10967.23","      11000.00","      11550.00","      10966.00","      10966.95","      10970.81","      10997.07","        685","             7532995.64","         76","        599","         87.45"
"SBIN","EQ","02-Sep-2020","        218.10","        218.25","        219.00","        212.30","        216.30","        216.25","        214.67","   47608719","         10220044448.35","     224862","    6554056","         13.77"
"SBIN","N2","02-Sep-2020","      10777.31","      10779.95","      10785.00","      10779.00","      10785.00","      10785.00","      10782.66","         79","              851829.75","         11","         79","        100.00"
"SBIN","N5","02-Sep-2020","      10970.81","      10975.00","      10994.00","      10965.00","      10970.00","      10966.62","      10970.52","        787","             8633801.48","         81","        784","         99.62"
"SBIN","EQ","03-Sep-2020","        216.25","        217.50","        218.25","        212.30","        213.30","        213.15","        214.54","   38595597","          8280306623.65","     195109","    9594317","         24.86"
"SBIN","N2","03-Sep-2020","      10785.00","      10780.00","      10817.00","      10780.00","      10787.11","      10787.11","      10793.36","         61","              658395.17","          9","         60","         98.36"
"SBIN","N5","03-Sep-2020","      10966.62","      10999.00","      10999.00","      10965.00","      10975.00","      10969.40","      10972.76","        656","             7198133.35","         51","        601","         91.62"
"SBIN","N6","03-Sep-2020","      10805.00","      10715.00","      10750.00","      10710.00","      10740.00","      10743.33","      10725.77","         13","              139435.00","          8","          8","         61.54"
"SBIN","EQ","04-Sep-2020","        213.15","        210.00","        212.30","        205.90","        207.50","        206.60","        208.61","   54435819","         11356011017.70","     261047","   10083849","         18.52"
"SBIN","N2","04-Sep-2020","      10787.11","      10788.11","      10799.00","      10781.00","      10799.00","      10799.00","      10795.36","         28","              302270.12","          9","         28","        100.00"
"SBIN","N5","04-Sep-2020","      10969.40","      10980.00","      10989.00","      10960.00","      10960.00","      10962.59","      10974.02","        688","             7550125.80","         94","        687","         99.85"
"SBIN","N6","04-Sep-2020","      10743.33","      10752.00","      10752.00","      10750.99","      10751.00","      10751.02","      10751.03","         37","              397787.95","          9","         32","         86.49"
"SBIN","EQ","07-Sep-2020","        206.60","        207.50","        209.65","        205.40","        208.25","        207.90","        207.62","   35687677","          7409441527.05","     185712","    3495554","          9.79"
"SBIN","N2","07-Sep-2020","      10799.00","      10825.00","      10848.95","      10800.00","      10828.00","      10828.00","      10834.73","        290","             3142071.63","         35","        278","         95.86"
"SBIN","N5","07-Sep-2020","      10962.59","      10980.00","      10999.00","      10958.00","      10995.00","      10993.50","      10977.94","        639","             7014903.16","         95","        618","         96.71"
"SBIN","EQ","08-Sep-2020","        207.90","        207.90","        208.50","        202.90","        203.25","        204.05","        206.55","   34147081","          7052942372.80","     168151","    4865434","         14.25"
"SBIN","N2","08-Sep-2020","      10828.00","      10840.00","      10846.90","      10800.00","      10800.00","      10804.38","      10814.93","        208","             2249505.80","         19","        208","        100.00"
"SBIN","N5","08-Sep-2020","      10993.50","      10990.00","      11053.50","      10981.00","      11021.00","      11035.24","      11015.08","        801","             8823082.65","         90","        775","         96.75"
"SBIN","N6","08-Sep-2020","      10751.02","      10870.00","      10870.00","      10870.00","      10870.00","      10870.00","      10870.00","          1","               10870.00","          1","          1","        100.00"
"SBIN","EQ","09-Sep-2020","        204.05","        201.10","        201.40","        192.50","        195.70","        194.85","        195.68","   72716962","         14229000658.70","     414595","   19860833","         27.31"
"SBIN","N2","09-Sep-2020","      10804.38","      10815.00","      10847.60","      10800.00","      10800.00","      10804.64","      10814.86","        680","             7354107.70","         77","        665","         97.79"
"SBIN","N5","09-Sep-2020","      11035.24","      11009.95","      11068.00","      11001.00","      11049.00","      11044.95","      11041.68","        299","             3301462.80","         55","        279","         93.31"
"SBIN","N6","09-Sep-2020","      10870.00","      10871.00","      10896.00","      10870.00","      10896.00","      10896.00","      10877.00","          4","               43508.00","          3","          3","         75.00"
"SBIN","EQ","10-Sep-2020","        194.85","        197.70","        201.45","        195.20","        198.55","        198.15","        198.48","   67790247","         13455257099.10","     305442","    8109659","         11.96"
"SBIN","N2","10-Sep-2020","      10804.64","      10820.00","      10834.90","      10820.00","      10826.00","      10826.00","      10825.51","         76","              822738.70","          6","         76","        100.00"
"SBIN","N5","10-Sep-2020","      11044.95","      11033.00","      11055.00","      10990.00","      11000.00","      11003.39","      11020.30","        792","             8728076.03","         95","        625","         78.91"
"SBIN","N6","10-Sep-2020","      10896.00","      10899.00","      10899.00","      10899.00","      10899.00","      10899.00","      10899.00","          1","               10899.00","          1","          1","        100.00"
"SBIN","EQ","11-Sep-2020","        198.15","        198.55","        203.85","        197.00","        203.70","        202.70","        199.89","   48488142","          9692316825.55","     233409","    5201360","         10.73"
"SBIN","N2","11-Sep-2020","      10826.00","      10801.00","      10839.90","      10781.00","      10839.90","      10839.90","      10825.96","        157","             1699675.85","         29","        154","         98.09"
"SBIN","N5","11-Sep-2020","      11003.39","      11050.00","      11050.00","      11001.01","      11007.00","      11006.55","      11016.75","        733","             8075280.51","         88","        651","         88.81"
"SBIN","N6","11-Sep-2020","      10899.00","      11000.00","      11000.00","      11000.00","      11000.00","      11000.00","      11000.00","          1","               11000.00","          1","          1","        100.00"
"SBIN","EQ","14-Sep-2020","        202.70","        205.90","        206.20","        197.35","        198.20","        198.50","        201.65","   63606706","         12826483294.95","     299382","   13449014","         21.14"
"SBIN","N2","14-Sep-2020","      10839.90","      10840.00","      10841.90","      10809.00","      10840.95","      10840.95","      10838.20","         12","              130058.40","          7","         11","         91.67"
"SBIN","N5","14-Sep-2020","      11006.55","      11006.55","      11039.95","      10995.01","      11003.00","      11004.41","      11011.75","        559","             6155566.46","         95","        459","         82.11"
"SBIN","EQ","15-Sep-2020","        198.50","        199.90","        201.00","        197.10","        199.80","        200.15","        199.05","   51762796","         10303432695.25","     193091","   12873389","         24.87"
"SBIN","N2","15-Sep-2020","      10840.95","      10840.90","      10840.90","      10830.00","      10840.50","      10840.50","      10839.56","         74","              802127.35","         17","         73","         98.65"
"SBIN","N5","15-Sep-2020","      11004.41","      11006.00","      11015.00","      11003.00","      11006.00","      11007.42","      11009.06","        424","             4667842.60","         63","        417","         98.35"
"SBIN","N6","15-Sep-2020","      11000.00","      10760.00","      10870.00","      10760.00","      10775.00","      10775.00","      10835.53","         75","              812665.00","         11","         75","        100.00"
"SBIN","EQ","16-Sep-2020","        200.15","        199.85","        200.05","        196.25","        198.00","        198.20","        198.06","   52407160","         10379768431.40","     348569","   14578240","         27.82"
"SBIN","N2","16-Sep-2020","      10840.50","      10825.00","      10839.00","      10805.50","      10839.00","      10839.00","      10824.06","         64","              692740.13","          9","         49","         76.56"
"SBIN","N5","16-Sep-2020","      11007.42","      11014.99","      11030.00","      11005.00","      11020.00","      11012.28","      11013.53","        386","             4251223.77","         61","        318","         82.38"
"SBIN","EQ","17-Sep-2020","        198.20","        197.00","        198.00","        195.00","        195.70","        195.45","        196.19","   41226058","          8087951751.50","     297990","   11413746","         27.69"
"SBIN","N2","17-Sep-2020","      10839.00","      10839.00","      10853.95","      10835.00","      10853.95","      10844.83","      10842.95","         75","              813221.35","         16","         75","        100.00"
"SBIN","N5","17-Sep-2020","      11012.28","      11027.95","      11049.95","      11015.00","      11049.00","      11048.60","      11039.50","        617","             6811370.35","         79","        602","         97.57"
"SBIN","N6","17-Sep-2020","      10775.00","      11000.00","      11000.00","      11000.00","      11000.00","      11000.00","      11000.00","          4","               44000.00","          1","          4","        100.00"
"SBIN","EQ","18-Sep-2020","        195.45","        196.00","        197.20","        189.70","        192.95","        192.60","        193.79","   55286449","         10713912925.60","     263886","   15739695","         28.47"
"SBIN","N2","18-Sep-2020","      10844.83","      10848.00","      10859.95","      10810.00","      10810.00","      10820.87","      10838.84","        167","             1810086.83","         36","        138","         82.63"
"SBIN","N5","18-Sep-2020","      11048.60","      11049.95","      11065.00","      11039.00","      11049.00","      11050.61","      11049.05","        422","             4662697.30","         46","        422","        100.00"
"SBIN","N6","18-Sep-2020","      11000.00","      10800.00","      10800.00","      10800.00","      10800.00","      10800.00","      10800.00","          2","               21600.00","          1","          2","        100.00"
"SBIN","EQ","21-Sep-2020","        192.60","        193.05","        193.50","        184.25","        185.40","        185.80","        188.77","   57614739","         10876016397.25","     311832","   15185227","         26.36"
"SBIN","N2","21-Sep-2020","      10820.87","      10859.75","      10859.75","      10810.00","      10820.00","      10820.00","      10825.14","         83","              898486.70","         14","         83","        100.00"
"SBIN","N5","21-Sep-2020","      11050.61","      11050.61","      11099.95","      11050.61","      11088.90","      11079.14","      11076.76","        617","             6834358.16","         78","        549","         88.98"
"SBIN","N6","21-Sep-2020","      10800.00","      10800.00","      10801.00","      10800.00","      10800.00","      10800.00","      10800.42","         12","              129605.00","          4","         12","        100.00"
"SBIN","EQ","22-Sep-2020","        185.80","        186.15","        188.30","        181.15","        187.00","        186.20","        185.25","   51216440","          9487855529.45","     278193","    7158936","         13.98"
