"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFC","EQ","22-Feb-2021","       2741.30","       2741.30","       2741.30","       2638.15","       2655.00","       2651.95","       2674.85","    4090709","         10942024843.70","     155641","    2347706","         57.39"
"HDFC","W3","22-Feb-2021","        841.20","        824.00","        829.00","        800.10","        826.00","        823.15","        812.42","      99000","            80430000.00","        155","      76200","         76.97"
"HDFC","EQ","23-Feb-2021","       2651.95","       2670.35","       2677.90","       2621.00","       2629.00","       2628.60","       2640.44","    3022925","          7981842804.80","     134497","    1511645","         50.01"
"HDFC","W3","23-Feb-2021","        823.15","        825.00","        838.00","        810.00","        825.00","        826.20","        824.44","      43800","            36110580.00","         73","      36600","         83.56"
"HDFC","EQ","24-Feb-2021","       2628.60","       2610.10","       2723.00","       2610.10","       2709.00","       2707.75","       2655.41","    2950645","          7835183617.40","     102500","    1722253","         58.37"
"HDFC","W3","24-Feb-2021","        826.20","        838.90","        883.00","        833.50","        875.00","        876.00","        858.42","      12000","            10301040.00","         20","       8400","         70.00"
"HDFC","EQ","25-Feb-2021","       2707.75","       2718.50","       2739.00","       2677.00","       2687.00","       2684.70","       2702.59","    4758112","         12859239613.30","     144627","    3314463","         69.66"
"HDFC","W3","25-Feb-2021","        876.00","        875.00","        878.00","        865.00","        865.00","        865.90","        872.50","      12000","            10469970.00","         14","      11400","         95.00"
"HDFC","EQ","26-Feb-2021","       2684.70","       2631.05","       2631.05","       2520.00","       2539.90","       2539.40","       2561.29","    8771431","         22466145911.70","     288790","    5324357","         60.70"
"HDFC","W3","26-Feb-2021","        865.90","        825.00","        837.00","        800.00","        806.55","        806.20","        812.24","     103800","            84310590.00","        168","      79800","         76.88"
"HDFC","EQ","01-Mar-2021","       2539.40","       2556.00","       2614.60","       2548.60","       2610.00","       2606.00","       2588.58","    3595993","          9308531410.95","     134145","    2059491","         57.27"
"HDFC","W3","01-Mar-2021","        806.20","        844.00","        848.00","        826.00","        840.00","        840.00","        839.55","      10800","             9067140.00","         18","       7800","         72.22"
"HDFC","EQ","02-Mar-2021","       2606.00","       2615.00","       2615.00","       2541.40","       2575.00","       2564.00","       2567.14","    4086134","         10489679518.45","     162290","    2300989","         56.31"
"HDFC","W3","02-Mar-2021","        840.00","        850.00","        850.00","        817.00","        833.60","        833.60","        827.16","      19200","            15881550.00","         32","      10200","         53.13"
"HDFC","EQ","03-Mar-2021","       2564.00","       2608.90","       2664.15","       2592.15","       2654.85","       2654.90","       2626.73","    5640063","         14814933877.45","     133676","    3446930","         61.12"
"HDFC","W3","03-Mar-2021","        833.60","        850.00","        865.00","        845.00","        864.00","        857.15","        852.57","      28200","            24042570.00","         42","      21000","         74.47"
"HDFC","EQ","04-Mar-2021","       2654.90","       2610.00","       2610.00","       2568.00","       2584.90","       2582.95","       2584.28","    5315682","         13737220189.30","     235030","    3086674","         58.07"
"HDFC","W3","04-Mar-2021","        857.15","        802.25","        830.00","        802.25","        826.00","        826.00","        816.79","      36600","            29894370.00","         59","      21600","         59.02"
"HDFC","EQ","05-Mar-2021","       2582.95","       2573.60","       2579.90","       2523.50","       2546.90","       2543.90","       2551.40","    4254126","         10853977688.85","     171484","    2157972","         50.73"
"HDFC","W3","05-Mar-2021","        826.00","        813.80","        826.00","        795.00","        810.00","        805.10","        809.26","      52800","            42729090.00","         75","      38400","         72.73"
"HDFC","EQ","08-Mar-2021","       2543.90","       2555.05","       2560.00","       2505.40","       2512.00","       2510.25","       2525.59","    2179821","          5505333730.15","     114119","    1057347","         48.51"
"HDFC","W3","08-Mar-2021","        805.10","        811.00","        822.50","        797.00","        800.00","        801.65","        804.37","      27000","            21717990.00","         43","      18600","         68.89"
"HDFC","EQ","09-Mar-2021","       2510.25","       2513.10","       2584.40","       2513.10","       2578.00","       2577.30","       2559.34","    2877662","          7364925570.70","     122151","    1168277","         40.60"
"HDFC","W3","09-Mar-2021","        801.65","        815.05","        850.00","        815.05","        850.00","        847.70","        838.97","      27000","            22652190.00","         41","      19200","         71.11"
"HDFC","EQ","10-Mar-2021","       2577.30","       2590.40","       2609.40","       2580.60","       2600.00","       2599.80","       2596.55","    2569360","          6671472757.60","     102150","    1462427","         56.92"
"HDFC","W3","10-Mar-2021","        847.70","        861.85","        865.00","        835.00","        840.00","        840.00","        846.74","      13800","            11685060.00","         22","       9000","         65.22"
"HDFC","EQ","12-Mar-2021","       2599.80","       2662.00","       2667.95","       2556.35","       2568.00","       2568.00","       2607.61","    3487185","          9093216419.80","     135588","    2120223","         60.80"
"HDFC","W3","12-Mar-2021","        840.00","        874.00","        874.00","        813.50","        826.50","        824.65","        837.35","      20400","            17081970.00","         34","       9600","         47.06"
"HDFC","EQ","15-Mar-2021","       2568.00","       2565.00","       2568.00","       2496.05","       2532.90","       2535.50","       2521.26","    2905477","          7325465978.50","     143612","    1595346","         54.91"
"HDFC","W3","15-Mar-2021","        824.65","        801.10","        830.00","        785.00","        830.00","        828.00","        800.22","      76800","            61457010.00","        122","      43200","         56.25"
"HDFC","EQ","16-Mar-2021","       2535.50","       2556.50","       2562.65","       2503.00","       2517.50","       2510.40","       2529.62","    2446483","          6188680432.65","     140833","    1368255","         55.93"
"HDFC","W3","16-Mar-2021","        828.00","        819.00","        820.00","        810.00","        820.00","        812.50","        816.12","      15600","            12731520.00","         26","       9000","         57.69"
"HDFC","EQ","17-Mar-2021","       2510.40","       2509.10","       2542.00","       2502.75","       2510.00","       2515.55","       2520.91","    3362442","          8476407084.80","     109845","    1882530","         55.99"
"HDFC","W3","17-Mar-2021","        812.50","        817.90","        819.45","        792.25","        800.00","        798.30","        801.21","      34800","            27881970.00","         57","      22800","         65.52"
"HDFC","EQ","18-Mar-2021","       2515.55","       2549.00","       2561.45","       2501.00","       2507.80","       2514.60","       2528.95","    3460891","          8752416459.90","     147535","    1933529","         55.87"
"HDFC","W3","18-Mar-2021","        798.30","        795.00","        814.00","        770.00","        786.00","        781.45","        789.90","      57600","            45498120.00","         93","      31800","         55.21"
"HDFC","EQ","19-Mar-2021","       2514.60","       2486.00","       2567.00","       2481.70","       2525.40","       2531.65","       2523.88","    5277763","         13320434188.85","     122261","    2701241","         51.18"
"HDFC","W3","19-Mar-2021","        781.45","        765.00","        797.95","        760.00","        780.00","        782.45","        773.85","      49200","            38073300.00","         77","      33600","         68.29"
"HDFC","EQ","22-Mar-2021","       2531.65","       2530.10","       2547.35","       2485.00","       2536.20","       2531.85","       2516.21","    3367784","          8474065236.85","     118982","    1871941","         55.58"
"HDFC","W3","22-Mar-2021","        782.45","        780.00","        780.00","        766.00","        774.95","        775.00","        773.72","      19800","            15319650.00","         32","      13800","         69.70"
"HDFC","EQ","23-Mar-2021","       2531.85","       2531.00","       2541.35","       2492.10","       2512.30","       2509.90","       2512.86","    3980896","         10003415249.05","     170520","    2450626","         61.56"
"HDFC","W3","23-Mar-2021","        775.00","        783.25","        788.00","        750.00","        774.00","        765.30","        761.93","     123600","            94174710.00","        181","      84000","         67.96"
"HDFC","EQ","24-Mar-2021","       2509.90","       2484.85","       2503.50","       2446.70","       2465.00","       2465.75","       2470.25","    3165420","          7819375116.75","     146395","    1600981","         50.58"
"HDFC","W3","24-Mar-2021","        765.30","        760.00","        771.70","        737.00","        756.40","        745.60","        746.96","      42600","            31820580.00","         68","      34200","         80.28"
"HDFC","EQ","25-Mar-2021","       2465.75","       2488.00","       2491.60","       2431.10","       2478.00","       2470.75","       2456.22","    4759214","         11689682429.80","     196107","    2734430","         57.46"
"HDFC","W3","25-Mar-2021","        745.60","        735.10","        790.00","        729.75","        789.00","        784.00","        755.22","      40800","            30812910.00","         67","      30000","         73.53"
"HDFC","EQ","26-Mar-2021","       2470.75","       2506.75","       2548.00","       2491.20","       2529.00","       2532.75","       2524.28","    3272534","          8260785946.10","     144477","    1739269","         53.15"
"HDFC","W3","26-Mar-2021","        784.00","        794.00","        795.00","        769.00","        771.10","        781.55","        778.40","      62400","            48572460.00","         90","      49800","         79.81"
"HDFC","EQ","30-Mar-2021","       2532.75","       2569.30","       2617.00","       2555.25","       2609.95","       2605.65","       2592.39","    4349089","         11274543313.20","     150693","    2737671","         62.95"
"HDFC","W3","30-Mar-2021","        781.55","        807.30","        807.30","        780.00","        785.00","        789.40","        790.51","     122400","            96758520.00","        190","     114600","         93.63"
"HDFC","EQ","31-Mar-2021","       2605.65","       2599.60","       2599.60","       2490.00","       2504.05","       2498.10","       2514.90","    5492619","         13813380402.45","     236093","    3336573","         60.75"
"HDFC","W3","31-Mar-2021","        789.40","        774.90","        774.90","        730.00","        740.00","        744.00","        744.89","     156000","           116203560.00","        206","     132000","         84.62"
"HDFC","EQ","01-Apr-2021","       2498.10","       2524.00","       2536.95","       2480.00","       2530.00","       2531.45","       2513.49","    2621437","          6588954276.70","     103602","    1145037","         43.68"
"HDFC","W3","01-Apr-2021","        744.00","        759.90","        770.00","        738.50","        770.00","        770.00","        750.78","      30600","            22973910.00","         43","      18600","         60.78"
"HDFC","EQ","05-Apr-2021","       2531.45","       2530.00","       2531.00","       2413.00","       2448.00","       2445.85","       2448.25","    3353567","          8210377356.75","     211024","    1668964","         49.77"
"HDFC","W3","05-Apr-2021","        770.00","        746.00","        754.90","        722.10","        737.00","        740.20","        743.40","      33600","            24978210.00","         55","      23400","         69.64"
"HDFC","EQ","06-Apr-2021","       2445.85","       2470.30","       2486.85","       2435.35","       2478.15","       2472.30","       2468.06","    2882606","          7114455771.10","     128916","    1619826","         56.19"
"HDFC","W3","06-Apr-2021","        740.20","        736.00","        769.00","        736.00","        755.00","        754.05","        753.59","      48000","            36172080.00","         51","      37800","         78.75"
"HDFC","EQ","07-Apr-2021","       2472.30","       2489.00","       2507.80","       2457.00","       2478.80","       2482.70","       2485.10","    3511527","          8726504187.10","     134963","    2078408","         59.19"
"HDFC","W3","07-Apr-2021","        754.05","        755.05","        788.90","        755.05","        770.00","        771.20","        770.77","      26400","            20348370.00","         37","      16800","         63.64"
"HDFC","EQ","08-Apr-2021","       2482.70","       2495.00","       2530.90","       2485.75","       2502.45","       2502.55","       2514.01","    2510746","          6312048416.55","     101341","    1424452","         56.73"
"HDFC","W3","08-Apr-2021","        771.20","        775.00","        791.95","        761.00","        761.00","        761.25","        776.68","      10800","             8388180.00","         18","       6600","         61.11"
"HDFC","EQ","09-Apr-2021","       2502.55","       2522.00","       2556.00","       2492.30","       2515.70","       2513.90","       2517.57","    3234017","          8141860941.20","      97618","    1998441","         61.79"
"HDFC","W3","09-Apr-2021","        761.25","        760.00","        784.90","        753.00","        756.10","        760.55","        768.92","      14400","            11072400.00","         24","       4200","         29.17"
"HDFC","EQ","12-Apr-2021","       2513.90","       2450.00","       2454.45","       2405.00","       2426.00","       2419.85","       2425.22","    3772771","          9149810743.65","     216533","    2422529","         64.21"
"HDFC","W3","12-Apr-2021","        760.55","        721.05","        735.00","        693.00","        703.00","        701.55","        713.00","      53400","            38074050.00","         87","      34800","         65.17"
"HDFC","EQ","13-Apr-2021","       2419.85","       2422.40","       2523.10","       2412.25","       2522.00","       2512.95","       2468.59","    3832030","          9459725069.55","     196531","    2452351","         64.00"
"HDFC","W3","13-Apr-2021","        701.55","        725.00","        765.00","        725.00","        764.00","        764.05","        746.60","      24600","            18366270.00","         41","      18600","         75.61"
"HDFC","EQ","15-Apr-2021","       2512.95","       2540.00","       2555.00","       2493.00","       2543.95","       2547.15","       2527.23","    4201633","         10618500100.20","     147895","    2455847","         58.45"
"HDFC","W3","15-Apr-2021","        764.05","        774.00","        788.50","        740.25","        772.10","        783.45","        770.61","      18600","            14333280.00","         31","      10200","         54.84"
"HDFC","EQ","16-Apr-2021","       2547.15","       2550.00","       2589.80","       2546.85","       2569.00","       2574.05","       2572.39","    3133311","          8060093449.60","     126445","    1827639","         58.33"
"HDFC","W3","16-Apr-2021","        783.45","        790.00","        805.00","        785.00","        785.00","        785.00","        796.61","       8400","             6691530.00","         14","       6600","         78.57"
"HDFC","EQ","19-Apr-2021","       2574.05","       2474.00","       2510.00","       2452.00","       2501.05","       2492.35","       2484.26","    3550890","          8821342904.35","     150346","    1875490","         52.82"
"HDFC","W3","19-Apr-2021","        785.00","        740.00","        754.50","        725.00","        754.50","        754.50","        737.61","      18000","            13276890.00","         30","      12000","         66.67"
"HDFC","EQ","20-Apr-2021","       2492.35","       2542.15","       2544.00","       2406.20","       2409.00","       2415.90","       2454.68","    7365765","         18080588516.85","     193822","    4822407","         65.47"
"HDFC","W3","20-Apr-2021","        754.50","        750.00","        752.90","        730.00","        730.00","        733.35","        741.58","      15600","            11568600.00","         26","      14400","         92.31"
"HDFC","EQ","22-Apr-2021","       2415.90","       2400.00","       2485.00","       2373.00","       2478.05","       2479.70","       2437.46","    4514740","         11004497066.10","     234101","    2618593","         58.00"
"HDFC","W3","22-Apr-2021","        733.35","        742.00","        769.00","        732.10","        769.00","        769.00","        752.20","       6000","             4513200.00","         10","       5400","         90.00"
"HDFC","EQ","23-Apr-2021","       2479.70","       2455.05","       2504.15","       2437.50","       2491.00","       2497.35","       2479.65","    3143779","          7795464528.25","     133007","    1514578","         48.18"
"HDFC","W3","23-Apr-2021","        769.00","        762.90","        769.80","        743.40","        764.95","        765.00","        762.80","      25800","            19680150.00","         35","      17400","         67.44"
"HDFC","EQ","26-Apr-2021","       2497.35","       2500.00","       2534.10","       2483.20","       2502.00","       2509.80","       2508.07","    3916088","          9821804816.20","     121028","    2440395","         62.32"
"HDFC","W3","26-Apr-2021","        765.00","        780.00","        780.00","        762.55","        767.95","        767.95","        767.46","      20400","            15656130.00","         34","      12000","         58.82"
"HDFC","EQ","27-Apr-2021","       2509.80","       2494.15","       2526.80","       2486.25","       2514.00","       2518.40","       2509.18","    2040799","          5120729690.00","     102250","    1040749","         51.00"
"HDFC","W3","27-Apr-2021","        767.95","        766.00","        773.00","        760.00","        762.00","        763.75","        764.29","      25800","            19718640.00","         42","      19200","         74.42"
"HDFC","EQ","28-Apr-2021","       2518.40","       2516.10","       2609.00","       2508.30","       2575.00","       2577.00","       2574.21","    3407461","          8771527415.55","     117425","    1815110","         53.27"
"HDFC","W3","28-Apr-2021","        763.75","        778.00","        798.00","        770.05","        777.00","        778.50","        779.54","      56400","            43966200.00","         89","      49800","         88.30"
"HDFC","EQ","29-Apr-2021","       2577.00","       2590.90","       2628.00","       2533.00","       2539.70","       2538.85","       2569.65","    3005468","          7722995107.85","     132826","    1472924","         49.01"
"HDFC","W3","29-Apr-2021","        778.50","        819.95","        819.95","        767.00","        767.00","        769.10","        789.34","      24000","            18944220.00","         40","      14400","         60.00"
"HDFC","EQ","30-Apr-2021","       2538.85","       2503.10","       2525.00","       2411.10","       2433.25","       2420.10","       2445.94","    6024595","         14735807391.10","     224454","    3839105","         63.72"
"HDFC","W3","30-Apr-2021","        769.10","        740.00","        750.00","        726.00","        741.00","        736.10","        735.82","      59400","            43707540.00","         98","      42000","         70.71"
"HDFC","EQ","03-May-2021","       2420.10","       2365.00","       2432.95","       2365.00","       2423.80","       2418.50","       2401.40","    2984938","          7168042527.55","     144750","    1437363","         48.15"
"HDFC","W3","03-May-2021","        736.10","        715.00","        745.00","        706.10","        745.00","        744.25","        724.65","      28200","            20435040.00","         46","      18600","         65.96"
"HDFC","EQ","04-May-2021","       2418.50","       2420.00","       2435.00","       2373.60","       2377.00","       2377.20","       2401.21","    3135834","          7529786775.90","     161798","    1714470","         54.67"
"HDFC","W3","04-May-2021","        744.25","        726.25","        732.50","        710.00","        722.00","        721.50","        726.22","      17400","            12636300.00","         29","      11400","         65.52"
"HDFC","EQ","05-May-2021","       2377.20","       2392.00","       2403.00","       2354.00","       2384.25","       2377.60","       2376.82","    3458463","          8220152460.40","     126211","    1961228","         56.71"
"HDFC","W3","05-May-2021","        721.50","        725.00","        727.00","        715.15","        725.00","        724.20","        723.54","      25800","            18667350.00","         42","      19800","         76.74"
"HDFC","EQ","06-May-2021","       2377.60","       2397.30","       2435.00","       2382.00","       2428.00","       2430.10","       2416.49","    2401866","          5804094932.90","      97225","    1203739","         50.12"
"HDFC","W3","06-May-2021","        724.20","        730.00","        734.90","        725.00","        734.00","        734.00","        728.52","      12600","             9179340.00","         20","      10200","         80.95"
"HDFC","EQ","07-May-2021","       2430.10","       2454.70","       2507.30","       2438.40","       2491.35","       2496.75","       2471.14","    4829852","         11935242398.75","     183239","    1942524","         40.22"
"HDFC","W3","07-May-2021","        734.00","        740.00","        760.00","        732.05","        754.00","        757.10","        748.46","      28800","            21555600.00","         47","      21600","         75.00"
"HDFC","EQ","10-May-2021","       2496.75","       2515.10","       2563.70","       2515.10","       2529.00","       2531.35","       2541.34","    4289915","         10902145861.90","     154774","    2412843","         56.24"
"HDFC","W3","10-May-2021","        757.10","        789.80","        790.05","        766.10","        785.00","        786.30","        787.30","     100800","            79359750.00","        161","      82800","         82.14"
"HDFC","EQ","11-May-2021","       2531.35","       2489.35","       2502.00","       2447.60","       2460.00","       2464.20","       2468.83","    3728419","          9204828668.35","     279026","    2401207","         64.40"
"HDFC","W3","11-May-2021","        786.30","        745.00","        770.00","        745.00","        770.00","        765.75","        759.10","      49200","            37347720.00","         81","      36000","         73.17"
"HDFC","EQ","12-May-2021","       2464.20","       2448.00","       2448.00","       2407.50","       2441.00","       2438.70","       2426.20","    3168128","          7686518856.50","     210388","    1611593","         50.87"
"HDFC","W3","12-May-2021","        765.75","        746.10","        769.95","        740.60","        769.95","        767.80","        754.36","      34200","            25799280.00","         57","      19800","         57.89"
"HDFC","EQ","14-May-2021","       2438.70","       2438.70","       2443.95","       2402.10","       2422.70","       2422.00","       2420.55","    2254726","          5457669634.85","     105488","    1269111","         56.29"
"HDFC","W3","14-May-2021","        767.80","        757.50","        766.00","        742.00","        745.00","        745.00","        751.21","      49800","            37410420.00","         73","      28800","         57.83"
